Category Code,Category English Desc,Category French Desc,Sub-Category Code,Sub-Category English Desc,Sub-Category French Desc,Charity Type English Desc,Charity Type French Desc
1,Organizations Relieving Poverty,Organismes qui soulagent la pauvreté,1,"Facilitator organization supporting, improving, and enhancing the work of groups involved in the relief of poverty",Organisme-cadre qui appuie et améliore le travail de groupes impliqués dans le soulagement de la pauvreté,Relief of Poverty,Soulagement de la pauvreté
1,Organizations Relieving Poverty,Organismes qui soulagent la pauvreté,2,Humanitarian assistance (outside of Canada),Aide humanitaire (à l'extérieur du Canada),Relief of Poverty,Soulagement de la pauvreté
1,Organizations Relieving Poverty,Organismes qui soulagent la pauvreté,3,Medical services not otherwise covered by basic health care (dental / optometry / counselling),Services médicaux non-couverts par un régime d'assurance-maladie de base (soins dentaires / optométrie / counseling),Relief of Poverty,Soulagement de la pauvreté
1,Organizations Relieving Poverty,Organismes qui soulagent la pauvreté,4,Operating a food bank,Opérer une banque alimentaire,Relief of Poverty,Soulagement de la pauvreté
1,Organizations Relieving Poverty,Organismes qui soulagent la pauvreté,5,Operating a micro-lending program,Opérer un programme de micro-prêts,Relief of Poverty,Soulagement de la pauvreté
1,Organizations Relieving Poverty,Organismes qui soulagent la pauvreté,6,Operating a shelter,Opérér un refuge pour les sans-abri,Relief of Poverty,Soulagement de la pauvreté
1,Organizations Relieving Poverty,Organismes qui soulagent la pauvreté,7,Orphanage,Orphelinat,Relief of Poverty,Soulagement de la pauvreté
1,Organizations Relieving Poverty,Organismes qui soulagent la pauvreté,8,Pro-bono legal services,Services juridiques pro bono,Relief of Poverty,Soulagement de la pauvreté
1,Organizations Relieving Poverty,Organismes qui soulagent la pauvreté,9,Providing low-cost housing,Fournir des logements à loyer modique,Relief of Poverty,Soulagement de la pauvreté
1,Organizations Relieving Poverty,Organismes qui soulagent la pauvreté,10,Providing meals (including breakfast programs),Fournir des repas (y compris les programmes de petit-déjeuner),Relief of Poverty,Soulagement de la pauvreté
1,Organizations Relieving Poverty,Organismes qui soulagent la pauvreté,11,Providing medical equipment and supplies,Fournir de l'équipement médical et des fournitures,Relief of Poverty,Soulagement de la pauvreté
1,Organizations Relieving Poverty,Organismes qui soulagent la pauvreté,12,Providing household items (furniture / appliances),Fournir des articles de maison (meubles / électroménagers),Relief of Poverty,Soulagement de la pauvreté
1,Organizations Relieving Poverty,Organismes qui soulagent la pauvreté,13,Providing material assistance (clothing / computers / equipment),Fournir de l'aide matérielle (vêtements / ordinateurs / équipements),Relief of Poverty,Soulagement de la pauvreté
1,Organizations Relieving Poverty,Organismes qui soulagent la pauvreté,14,Providing work related clothing / career development tools / work integration (resume writing / interview tips),Fournir vêtements de travail / intégration au marché du travail (rédaction de CV / aide pour entrevues),Relief of Poverty,Soulagement de la pauvreté
1,Organizations Relieving Poverty,Organismes qui soulagent la pauvreté,15,Refugee (support and settlement assistance),Réfugiés / aide aux immigrants dans la pauvreté,Relief of Poverty,Soulagement de la pauvreté
1,Organizations Relieving Poverty,Organismes qui soulagent la pauvreté,99,Other,Autre,Relief of Poverty,Soulagement de la pauvreté
2,Foundations Relieving Poverty,Fondations qui soulagent la pauvreté,1,Foundations for specified poverty charities,Fondations pour organismes de bienfaisance spécifiques - pauvreté,Relief of Poverty,Soulagement de la pauvreté
2,Foundations Relieving Poverty,Fondations qui soulagent la pauvreté,2,Foundations funding poverty QDs in general,Fondations versant des fonds à des DR en général - pauvreté,Relief of Poverty,Soulagement de la pauvreté
10,Teaching Institutions,Institutions d'enseignement,1,Preschool (early-childhood education / junior kindergarden),Préscolaire (petite enfance / pré-maternelle),Advancement of Education,Avancement de l'éducation
10,Teaching Institutions,Institutions d'enseignement,2,Kindergarten,Maternelle,Advancement of Education,Avancement de l'éducation
10,Teaching Institutions,Institutions d'enseignement,3,Public elementary school,École primaire publique,Advancement of Education,Avancement de l'éducation
10,Teaching Institutions,Institutions d'enseignement,4,Independent elementary schools (includes religious),École primaire indépendante (y compris religieuse),Advancement of Education,Avancement de l'éducation
10,Teaching Institutions,Institutions d'enseignement,5,Public middle school,École intermédiare publique,Advancement of Education,Avancement de l'éducation
10,Teaching Institutions,Institutions d'enseignement,6,Independent middle school (including religious),École intermédiare indépendante (y compris religieuse),Advancement of Education,Avancement de l'éducation
10,Teaching Institutions,Institutions d'enseignement,7,Public secondary school,École secondaire publique,Advancement of Education,Avancement de l'éducation
10,Teaching Institutions,Institutions d'enseignement,8,Independent secondary school (including religious),École secondaire indépendante (y compris religieuse),Advancement of Education,Avancement de l'éducation
10,Teaching Institutions,Institutions d'enseignement,9,Public district board (all grades),Conseil scolaire publique (tous les niveaux),Advancement of Education,Avancement de l'éducation
10,Teaching Institutions,Institutions d'enseignement,10,Catholic district / separate school board (all grades),Conseil scolaire catholique / séparé (tous les niveaux),Advancement of Education,Avancement de l'éducation
10,Teaching Institutions,Institutions d'enseignement,11,School association / board / district,Association d'école / conseil / district,Advancement of Education,Avancement de l'éducation
10,Teaching Institutions,Institutions d'enseignement,12,Schools for students with intellectual disabilities (physical / communicative / mental or social learning difficulties),École pour étudiants ayant des besoins spéciaux (difficultés d'apprentissage / physique/ communication / mental ou social),Advancement of Education,Avancement de l'éducation
10,Teaching Institutions,Institutions d'enseignement,13,Vocational / technical school,Formation professionnel / technique,Advancement of Education,Avancement de l'éducation
10,Teaching Institutions,Institutions d'enseignement,14,College (includes religious),Collège (y compris religieux),Advancement of Education,Avancement de l'éducation
10,Teaching Institutions,Institutions d'enseignement,15,University (includes religious),Université (y compris religieux),Advancement of Education,Avancement de l'éducation
10,Teaching Institutions,Institutions d'enseignement,16,Educational camps,Camps éducatifs,Advancement of Education,Avancement de l'éducation
10,Teaching Institutions,Institutions d'enseignement,99,Other,Autre,Advancement of Education,Avancement de l'éducation
11,Support of schools and education,Soutien aux écoles et à l'éducation,1,School councils (parent-teacher associations),Conseils / associations parents-enseignants,Advancement of Education,Avancement de l'éducation
11,Support of schools and education,Soutien aux écoles et à l'éducation,2,Tutoring programs or services,Programmes ou services de tutorat,Advancement of Education,Avancement de l'éducation
11,Support of schools and education,Soutien aux écoles et à l'éducation,3,Scholarships / bursaries / awards (scholastic achievement),Bourses / prix (de réussite scolaire),Advancement of Education,Avancement de l'éducation
11,Support of schools and education,Soutien aux écoles et à l'éducation,4,Literary / debating society,Société littéraire / d'art oratoire,Advancement of Education,Avancement de l'éducation
11,Support of schools and education,Soutien aux écoles et à l'éducation,5,Literacy groups,Groupe d'alphabétisation,Advancement of Education,Avancement de l'éducation
11,Support of schools and education,Soutien aux écoles et à l'éducation,6,Construction of schools / Renovations / building supplies,Construction d'écoles/fournitures scolaires,Advancement of Education,Avancement de l'éducation
11,Support of schools and education,Soutien aux écoles et à l'éducation,7,Educational aids / schools supplies,Soutien à l'éducation / fournitures scolaires,Advancement of Education,Avancement de l'éducation
11,Support of schools and education,Soutien aux écoles et à l'éducation,8,Fund for specific college / university  /school,Fonds pour collège / université / école spécific,Advancement of Education,Avancement de l'éducation
11,Support of schools and education,Soutien aux écoles et à l'éducation,9,Facilitator organization supporting and enhancing the work of groups involved in the advancement of education,Organisme-cadre qui appuie et améliore le travail de groupes impliqués dans l'avancement de l'éducation,Advancement of Education,Avancement de l'éducation
11,Support of schools and education,Soutien aux écoles et à l'éducation,99,Other,Autre,Advancement of Education,Avancement de l'éducation
12,Education in the arts,Éducation dans le domaine des arts,1,Art school (painting / sculpture / drawing / forms of visual arts),École d'arts (peinture / sculpture / dessin / arts visuels),Advancement of Education,Avancement de l'éducation
12,Education in the arts,Éducation dans le domaine des arts,2,Music conservatory / school / society,Conservatoire  / école / société de musique,Advancement of Education,Avancement de l'éducation
12,Education in the arts,Éducation dans le domaine des arts,3,Theatre / film / drama school / society / company,Théâtre  / École de théâtre / compagnie ou société d'art dramatique,Advancement of Education,Avancement de l'éducation
12,Education in the arts,Éducation dans le domaine des arts,4,Scholarships / bursaries / awards (studying performance arts),Bourses / prix (pour études en arts de la scène),Advancement of Education,Avancement de l'éducation
12,Education in the arts,Éducation dans le domaine des arts,99,Other,Autre,Advancement of Education,Avancement de l'éducation
13,Educational organizations not elsewhere categorized,Organismes éducatifs non répertoriés ailleurs,1,Cadets,Cadets,Advancement of Education,Avancement de l'éducation
13,Educational organizations not elsewhere categorized,Organismes éducatifs non répertoriés ailleurs,2,Guides,Guides,Advancement of Education,Avancement de l'éducation
13,Educational organizations not elsewhere categorized,Organismes éducatifs non répertoriés ailleurs,3,Scouts,Scouts,Advancement of Education,Avancement de l'éducation
13,Educational organizations not elsewhere categorized,Organismes éducatifs non répertoriés ailleurs,99,Other,Autre,Advancement of Education,Avancement de l'éducation
14,Research,Recherche,1,Medical research (health sciences / disease),Recherche médicale (sciences de santé / maladie),Advancement of Education,Avancement de l'éducation
14,Research,Recherche,2,Environmental research (ecosystem / conservation / wildlife),Recherche environnementale (ecosystèmes / conservation / faune),Advancement of Education,Avancement de l'éducation
14,Research,Recherche,3,Social sciences / humanities research (politics / law / linguistics / economics / psychology),Recherche en sciences sociales (politique / droit / linguistique / économie / psychologie),Advancement of Education,Avancement de l'éducation
14,Research,Recherche,4,Public policy research institutes economic / social policy,Instituts de recherche en politique publique / politique sociale,Advancement of Education,Avancement de l'éducation
14,Research,Recherche,5,Scholarships / bursaries / awards (for conducting research),Bourses / prix pour effectuer de la recherche,Advancement of Education,Avancement de l'éducation
14,Research,Recherche,6,Sciences / physics / chemistry,Sciences / physique / chimie,Advancement of Education,Avancement de l'éducation
14,Research,Recherche,99,Other,Autre,Advancement of Education,Avancement de l'éducation
15,Foundations Advancing Education,Fondations qui servent à l'avancement de l'éducation,1,Foundations for specified educational charities,Fondations pour organismes de bienfaisance spécifiques - éducation,Advancement of Education,Avancement de l'éducation
15,Foundations Advancing Education,Fondations qui servent à l'avancement de l'éducation,2,Foundations funding educational QDs in general,Fondations versant des fonds à des DR en général - éducation,Advancement of Education,Avancement de l'éducation
30,Christianity,Christianisme,1,Adventist,Adventiste,Advancement of Religion,Avancement de la religion
30,Christianity,Christianisme,2,Anglican,Anglicane,Advancement of Religion,Avancement de la religion
30,Christianity,Christianisme,3,Apostolic,Apostolique,Advancement of Religion,Avancement de la religion
30,Christianity,Christianisme,4,Baptist,Baptistes,Advancement of Religion,Avancement de la religion
30,Christianity,Christianisme,5,Catholic,Catholiques,Advancement of Religion,Avancement de la religion
30,Christianity,Christianisme,6,Church of Christ,Église du Christ,Advancement of Religion,Avancement de la religion
30,Christianity,Christianisme,7,Gospel,Évangile,Advancement of Religion,Avancement de la religion
30,Christianity,Christianisme,8,Jehovahs Witnesses,Congrégations Témoins de Jéhovah,Advancement of Religion,Avancement de la religion
30,Christianity,Christianisme,9,Mennonite / Brethren / Hutterite,Ménnonites / Frères / Hutterite,Advancement of Religion,Avancement de la religion
30,Christianity,Christianisme,10,Orthodox,Orthodoxe,Advancement of Religion,Avancement de la religion
30,Christianity,Christianisme,11,Pentecostal,Pentecôtiste,Advancement of Religion,Avancement de la religion
30,Christianity,Christianisme,12,Presbyterian,Presbytériennes,Advancement of Religion,Avancement de la religion
30,Christianity,Christianisme,13,Protestant,Protestant,Advancement of Religion,Avancement de la religion
30,Christianity,Christianisme,14,Salvation Army Temples,Temples de l'Armée du Salut,Advancement of Religion,Avancement de la religion
30,Christianity,Christianisme,15,United,Unie,Advancement of Religion,Avancement de la religion
30,Christianity,Christianisme,99,Other,Autre,Advancement of Religion,Avancement de la religion
40,Islam,Islam,1,Ahmadi,Ahmadi,Advancement of Religion,Avancement de la religion
40,Islam,Islam,2,Alevi,Alevi,Advancement of Religion,Avancement de la religion
40,Islam,Islam,3,Ismaili,Ismaili,Advancement of Religion,Avancement de la religion
40,Islam,Islam,4,Salafi / Wahhabi,Salafi / Wahhabi,Advancement of Religion,Avancement de la religion
40,Islam,Islam,5,Shia,Shia / Chiite,Advancement of Religion,Avancement de la religion
40,Islam,Islam,6,Sufi,Soufie,Advancement of Religion,Avancement de la religion
40,Islam,Islam,7,Sunni,Sunnite,Advancement of Religion,Avancement de la religion
40,Islam,Islam,99,Other,Autre,Advancement of Religion,Avancement de la religion
50,Judaism,Judaïsme,1,Conservative,Conservateur,Advancement of Religion,Avancement de la religion
50,Judaism,Judaïsme,2,Kabbalah,Kabbale,Advancement of Religion,Avancement de la religion
50,Judaism,Judaïsme,3,Orthodox,Orthodoxe,Advancement of Religion,Avancement de la religion
50,Judaism,Judaïsme,4,Reform,Réforme,Advancement of Religion,Avancement de la religion
50,Judaism,Judaïsme,99,Other,Autre,Advancement of Religion,Avancement de la religion
60,Other Religions,Autres religions,1,Baha'i,Bahaïs,Advancement of Religion,Avancement de la religion
60,Other Religions,Autres religions,2,Buddhism,Bouddhisme,Advancement of Religion,Avancement de la religion
60,Other Religions,Autres religions,3,Hinduism,Hindouisme,Advancement of Religion,Avancement de la religion
60,Other Religions,Autres religions,4,Jainism,Jaïnisme,Advancement of Religion,Avancement de la religion
60,Other Religions,Autres religions,5,Sikhism,Sikhisme,Advancement of Religion,Avancement de la religion
60,Other Religions,Autres religions,6,Zoroastrianism,Zoroastrisme,Advancement of Religion,Avancement de la religion
60,Other Religions,Autres religions,99,Other,Autre,Advancement of Religion,Avancement de la religion
70,Support of Religion,Les organismes de soutien religieux,1,Cemeteries (religious),Cimetières (religieux),Advancement of Religion,Avancement de la religion
70,Support of Religion,Les organismes de soutien religieux,2,Convents and Monasteries,Couvents et monastères,Advancement of Religion,Avancement de la religion
70,Support of Religion,Les organismes de soutien religieux,3,Counselling (faith based),Counseling (basée sur la foi),Advancement of Religion,Avancement de la religion
70,Support of Religion,Les organismes de soutien religieux,4,Crusade - one time event,Croisade - événement unique,Advancement of Religion,Avancement de la religion
70,Support of Religion,Les organismes de soutien religieux,5,Mission / Missionary organization,Mission / association évangélique,Advancement of Religion,Avancement de la religion
70,Support of Religion,Les organismes de soutien religieux,6,Fund / endowment for specific faith based organization,Fondation / dotation pour une église en particulier,Advancement of Religion,Avancement de la religion
70,Support of Religion,Les organismes de soutien religieux,7,Music - ministries / religious festivals,Musique - ministères / fêtes religieuses,Advancement of Religion,Avancement de la religion
70,Support of Religion,Les organismes de soutien religieux,8,Language translation - enable the reading of sacred text,Traduction de textes sacrés,Advancement of Religion,Avancement de la religion
70,Support of Religion,Les organismes de soutien religieux,9,Library - spiritual and educational resources,Bibliothèque - ressources spirituelles et éducatives,Advancement of Religion,Avancement de la religion
70,Support of Religion,Les organismes de soutien religieux,10,Pastoral care - hospice / hospital / prison,Soins pastoraux - hospice / hôpital / prison,Advancement of Religion,Avancement de la religion
70,Support of Religion,Les organismes de soutien religieux,11,Pilgrimages,Pèlerinages,Advancement of Religion,Avancement de la religion
70,Support of Religion,Les organismes de soutien religieux,12,Prayer fellowships / ministries / circles,Groupes de prière / ministères / cercles,Advancement of Religion,Avancement de la religion
70,Support of Religion,Les organismes de soutien religieux,13,Providing and maintaining facilities / title-holding entities,Fournir et entretenir des installations / Détention de titres,Advancement of Religion,Avancement de la religion
70,Support of Religion,Les organismes de soutien religieux,14,Religious education classes (bible study),Cours d'éducation religieuse (étude de la Bible),Advancement of Religion,Avancement de la religion
70,Support of Religion,Les organismes de soutien religieux,15,Retirement / nursing / rehabilitation etc.,"Soutien à la retraite / infirmiers / réhabilitation, etc.",Advancement of Religion,Avancement de la religion
70,Support of Religion,Les organismes de soutien religieux,16,Retreats - marriage encounter / spiritual / youth,Retraites - rencontre de mariage / spirituelle / jeunesse,Advancement of Religion,Avancement de la religion
70,Support of Religion,Les organismes de soutien religieux,17,Scholarships / bursaries / awards (religious courses),Bourses / cours de religion,Advancement of Religion,Avancement de la religion
70,Support of Religion,Les organismes de soutien religieux,18,"Facilitator organization supporting, improving, and enhancing the work of groups involved in the advancement of religion",Organisme-cadre qui appuie et améliore le travail de groupes impliqués dans l'avancement de la religion,Advancement of Religion,Avancement de la religion
70,Support of Religion,Les organismes de soutien religieux,19,Youth ministries / camps,Ministères pour les jeunes / camps,Advancement of Religion,Avancement de la religion
70,Support of Religion,Les organismes de soutien religieux,99,Other,Autre,Advancement of Religion,Avancement de la religion
80,Ecumenical and Inter-faith Organizations,Organismes inter-religieux et oecuméniques,1,Supporting/enhancing the work of religious groups/Collaborating with other denominations/Discussing theological topics,Appuyer/améliorer le travail de groupes religieux/Collaborer avec autres dénominations/Discuter de sujets théologiques,Advancement of Religion,Avancement de la religion
90,Foundations Advancing Religions,Fondations qui avancent la religion,1,Foundations for specified religious charities,Fondations pour organismes de bienfaisance spécifiques - religion,Advancement of Religion,Avancement de la religion
90,Foundations Advancing Religions,Fondations qui avancent la religion,2,Foundations funding religious QDs in general,Fondations versant des fonds à des DR en général - religion,Advancement of Religion,Avancement de la religion
100,Core Health Care,Soins de santé essentiels,1,Addiction recovery programs and centres,Programmes et centres d'aide à la toxicomanie / alcoolisme / autres dépendances,Other Purposes Beneficial to the Community,Autres fins qui profitent à la collectivité
100,Core Health Care,Soins de santé essentiels,2,Community health centre/ medical clinic,Clinique médicale / Centre de santé communautaire,Other Purposes Beneficial to the Community,Autres fins qui profitent à la collectivité
100,Core Health Care,Soins de santé essentiels,3,Dental Clinic,Clinique dentaire,Other Purposes Beneficial to the Community,Autres fins qui profitent à la collectivité
100,Core Health Care,Soins de santé essentiels,4,Counselling or support group programs,Programmes de counseling ou groupes de soutien,Other Purposes Beneficial to the Community,Autres fins qui profitent à la collectivité
100,Core Health Care,Soins de santé essentiels,5,First aid services,Services de premiers soins,Other Purposes Beneficial to the Community,Autres fins qui profitent à la collectivité
100,Core Health Care,Soins de santé essentiels,6,Hospitals (diagnosing and treating health conditions),Hôpitaux (diagnostic et le traitement des conditions de santé),Other Purposes Beneficial to the Community,Autres fins qui profitent à la collectivité
100,Core Health Care,Soins de santé essentiels,7,Hospice,Hospice,Other Purposes Beneficial to the Community,Autres fins qui profitent à la collectivité
100,Core Health Care,Soins de santé essentiels,8,Providing home health care,Fournir des soins de santé à domicile,Other Purposes Beneficial to the Community,Autres fins qui profitent à la collectivité
100,Core Health Care,Soins de santé essentiels,9,Providing palliative care service,Fournir des services de soins palliatifs,Other Purposes Beneficial to the Community,Autres fins qui profitent à la collectivité
100,Core Health Care,Soins de santé essentiels,10,Providing preventitive care,Fournir des soins préventifs,Other Purposes Beneficial to the Community,Autres fins qui profitent à la collectivité
100,Core Health Care,Soins de santé essentiels,11,Providing psychological counselling,Fournir des services de counseling psychologique ou des services sociaux,Other Purposes Beneficial to the Community,Autres fins qui profitent à la collectivité
100,Core Health Care,Soins de santé essentiels,12,"Providing physical, occupational, speech or massage therapy","Fournir des services de physiothérapie, d'ergothérapie ou de massothérapie",Other Purposes Beneficial to the Community,Autres fins qui profitent à la collectivité
100,Core Health Care,Soins de santé essentiels,13,Rehabilitation programs and centres,Programmes et centres d'aide à la réhabilitation,Other Purposes Beneficial to the Community,Autres fins qui profitent à la collectivité
100,Core Health Care,Soins de santé essentiels,14,Treatment / preventative care for specific disease / health condition,Traitement / soins préventifs pour une maladie / état de santé spécifique,Other Purposes Beneficial to the Community,Autres fins qui profitent à la collectivité
100,Core Health Care,Soins de santé essentiels,99,Other,Autre,Other Purposes Beneficial to the Community,Autres fins qui profitent à la collectivité
110,Supportive Health Care,Soins de santé de soutien,1,Accompanying individuals to medical appointment/translate/interpret,Accompagnement à des rendez-vous médicaux / traduire / interpréter,Other Purposes Beneficial to the Community,Autres fins qui profitent à la collectivité
