"Line 1200, 1210, 1220",English Description,French Description
A1,"Housing for seniors, low-income, & those with disabilities",Logement pour gens à faible revenu/âgés/handicapés
A10,Emergency shelter,Refuge d'urgence
A11,"Family and crisis counselling, financial counselling",Conseils à la famille et consultation d'urgence (voir guide)
A12,Immigrant aid,Aide aux immigrants
A13,Rehabilitation of offenders,Réadaptation des contrevenants
A14,Disaster relief,Secours aux sinistrés
A2,"Food or clothing banks, soup kitchens, hostels","Banques alimentaires ou vestimentaires, auberges, etc."
A3,Employment preparation and training,Préparation et formation en vue d'un emploi
A4,Legal assistance and services,Aide et services juridiques
A5,Other services for low-income people,Autres services destinés aux personnes à faible revenu
A6,Seniors' services,Services aux personnes âgées
A7,Services for the physically or mentally challenged,Services aux personnes avec déficience (voir guide)
A8,Children and youth services/housing,Hébergement ou autres services à l'enfance et à la jeunesse
A9,Services for aboriginal people,Services aux autochtones
B1,Social services,Services sociaux
B2,Infrastructure development,Développement de l'infrastructure
B3,Agricultural programs,Programmes agricoles
B4,Medical services,Services médicaux
B5,Literacy/education/training programs,"Programmes d'alphabétisation, d'enseignement ou de formation"
B6,Disaster/war relief,Secours aux sinistrés ou aux victimes d'une guerre
C1,"Scholarships, bursaries, awards","Bourses d'études, bourses d'entretien, etc. (voir guide)"
C10,"Public education, other study programs","Enseignement pulic, autres programmes d'études"
C11,"Research (scientific, medical, environmental, etc)","Recherche (scientifique, en sciences sociales, etc.)"
C12,"Learned societies (e.g., Royal Astronomical Society)",Sociétés savantes
C13,"Youth groups (Girl Guides, cadets, 4-H clubs, etc.)","Groupes de jeunes (guides, cadets, clubs des 4-H, etc.)"
C2,Support of schools and education (parent-teacher groups),Soutien aux écoles et à l'enseignement
C3,Universities and colleges,Universités et collèges
C4,Public schools and boards,Écoles et comm. scolaires du réseau d'enseignement public
C5,Independent schools and boards,Écoles et comm. scolaires du réseau d'enseignement privé
C6,Nursery programs/schools (excluding daycare),Maternelles et pré-maternelles
C7,Vocational and technical training (see guide),Formation professionnelle et technique (voir guide)
C8,Literacy programs,Programmes d'alphabétisation
C9,"Cultural programs, including heritage languages",Programmes culturels (voir guide)
D1,"Museums, galleries, concert halls, etc.","Musées, galeries d'art, salles de concert, etc."
D2,"Festivals, performing groups, musical ensembles","Festivals, groupes d'artistes de spectacle, etc (voir guide)"
D3,"Arts schools, grants and awards for artists","Écoles des beaux-arts, bourses et prix aux artistes"
D4,Cultural centres and associations,Associations et centres culturels
D5,"Historical sites, heritage societies","Lieux historiques, sociétés du patrimoine"
E1,"Places of worship, congregations, parishes, dioceses, etc.","Lieux de culte, congrégations, paroisses, diocèses, etc."
E2,"Missionary organizations, evangelism","Organismes missionnaires, évangélisation"
E3,Religious publishing and broadcasting,"Publications religieuses, diffusion d'émissions religieuses"
E4,Seminaries and other religious colleges,Séminaires et autres établissements de formation religieuse
E5,"Social outreach, religious fellowship, & auxiliary orgs.","Extension des services sociaux, etc. (voir guide)"
F1,Hospitals,Hôpitaux
F2,"Nursing homes, hospices","Établissements de soins infirmiers, hospices"
F3,Clinics,Cliniques
F4,Services for the sick,Services de soins à domicile
F5,Mental-health services and support groups,Services et groupes de soutien en santé mentale
F6,Addiction services and support groups,Services et groupes de soutien en toxicomanie
F7,"Other mutual-support groups (e.g., cancer patients)",Autres groupes de soutien mutuel
F8,Promotion and protection of health (see guide),Promotion et protection de la santé
F9,Specialized health organizations (see guide),Organismes de santé spécialisés (voir guide)
G1,"Nature, habitat-conservation groups",Groupe de préservation de la nature et de l'habitat
G2,"Preservation of species, wildlife protection","Préservation des espèces, protection de la faune"
G3,"General environmental protection, recycling services","Protection de l'env. en général, services de recyclage"
H1,Agricultural and horticultural societies,Sociétés agricoles et horticoles
H10,"Crime prevention, public safety, preservation of law & order","Prévention du crime, sécurité publique, etc. (voir guide)"
H11,"Ambulance, fire, rescue, and other emergency services","Services d'ambulance, etc. (voir guide)"
H12,Human rights,Droits de la personne
H13,Mediation services,Services de médiation
H14,Consumer protection,Protection du consommateur
H15,Support and services for charitable sector,Aide et services destinés au secteur de la bienfaisance
H2,Welfare of domestic animals,Bien-être des animaux domestiques
H3,"Parks, botanical gardens, zoos, aquariums, etc.","Parcs, jardins botaniques, zoos, aquariums, etc."
H4,"Community recreation facilities, trails, etc.","Installations récréatives communautaires, etc."
H5,Community halls,Salles communautaires
H6,Libraries,Bibliothèques
H7,Cemeteries,Cimetières
H8,Summer camps,Camps d'été
H9,Day care/after-school care,Garderies de jour et après les heures de classe
I1,(Free-form text),(Text libre)
