"Category Code","Category English Desc","Category French Desc","Sub-Category Code","Sub-Category English Desc","Sub-Category French Desc","Charity Type English Desc","Charity Type French Desc"
"0001","Organizations Relieving Poverty","Organismes qui soulagent la pauvreté","0001","Facilitator organization supporting, improving, and enhancing the work of groups involved in the relief of poverty","Organisme-cadre qui appuie et améliore le travail de groupes impliqués dans le soulagement de la pauvreté","Relief of Poverty","Soulagement de la pauvreté"
"0001","Organizations Relieving Poverty","Organismes qui soulagent la pauvreté","0002","Humanitarian assistance (outside of Canada)","Aide humanitaire (à l'extérieur du Canada)","Relief of Poverty","Soulagement de la pauvreté"
"0001","Organizations Relieving Poverty","Organismes qui soulagent la pauvreté","0003","Medical services not otherwise covered by basic health care (dental / optometry / counselling)","Services médicaux non-couverts par un régime d'assurance-maladie de base (soins dentaires / optométrie / counseling)","Relief of Poverty","Soulagement de la pauvreté"
"0001","Organizations Relieving Poverty","Organismes qui soulagent la pauvreté","0004","Operating a food bank","Opérer une banque alimentaire","Relief of Poverty","Soulagement de la pauvreté"
"0001","Organizations Relieving Poverty","Organismes qui soulagent la pauvreté","0005","Operating a micro-lending program","Opérer un programme de micro-prêts","Relief of Poverty","Soulagement de la pauvreté"
"0001","Organizations Relieving Poverty","Organismes qui soulagent la pauvreté","0006","Operating a shelter","Opérér un refuge pour les sans-abri","Relief of Poverty","Soulagement de la pauvreté"
"0001","Organizations Relieving Poverty","Organismes qui soulagent la pauvreté","0007","Orphanage","Orphelinat","Relief of Poverty","Soulagement de la pauvreté"
"0001","Organizations Relieving Poverty","Organismes qui soulagent la pauvreté","0008","Pro-bono legal services","Services juridiques pro bono","Relief of Poverty","Soulagement de la pauvreté"
"0001","Organizations Relieving Poverty","Organismes qui soulagent la pauvreté","0009","Providing low-cost housing","Fournir des logements à loyer modique","Relief of Poverty","Soulagement de la pauvreté"
"0001","Organizations Relieving Poverty","Organismes qui soulagent la pauvreté","0010","Providing meals (including breakfast programs)","Fournir des repas (y compris les programmes de petit-déjeuner)","Relief of Poverty","Soulagement de la pauvreté"
"0001","Organizations Relieving Poverty","Organismes qui soulagent la pauvreté","0011","Providing medical equipment and supplies","Fournir de l'équipement médical et des fournitures","Relief of Poverty","Soulagement de la pauvreté"
"0001","Organizations Relieving Poverty","Organismes qui soulagent la pauvreté","0012","Providing household items (furniture / appliances)","Fournir des articles de maison (meubles / électroménagers)","Relief of Poverty","Soulagement de la pauvreté"
"0001","Organizations Relieving Poverty","Organismes qui soulagent la pauvreté","0013","Providing material assistance (clothing / computers / equipment)","Fournir de l'aide matérielle (vêtements / ordinateurs / équipements)","Relief of Poverty","Soulagement de la pauvreté"
"0001","Organizations Relieving Poverty","Organismes qui soulagent la pauvreté","0014","Providing work related clothing / career development tools / work integration (resume writing / interview tips)","Fournir vêtements de travail / intégration au marché du travail (rédaction de CV / aide pour entrevues)","Relief of Poverty","Soulagement de la pauvreté"
"0001","Organizations Relieving Poverty","Organismes qui soulagent la pauvreté","0015","Refugee (support and settlement assistance)","Réfugiés / aide aux immigrants dans la pauvreté","Relief of Poverty","Soulagement de la pauvreté"
"0001","Organizations Relieving Poverty","Organismes qui soulagent la pauvreté","0099","Other","Autre","Relief of Poverty","Soulagement de la pauvreté"
"0002","Foundations Relieving Poverty","Fondations qui soulagent la pauvreté","0001","Foundations for specified poverty charities","Fondations pour organismes de bienfaisance spécifiques - pauvreté","Relief of Poverty","Soulagement de la pauvreté"
"0002","Foundations Relieving Poverty","Fondations qui soulagent la pauvreté","0002","Foundations funding poverty QDs in general","Fondations versant des fonds à des DR en général - pauvreté","Relief of Poverty","Soulagement de la pauvreté"
"0010","Teaching Institutions","Institutions d'enseignement","0001","Preschool (early-childhood education / junior kindergarden)","Préscolaire (petite enfance / pré-maternelle)","Advancement of Education","Avancement de l'éducation"
"0010","Teaching Institutions","Institutions d'enseignement","0002","Kindergarten","Maternelle","Advancement of Education","Avancement de l'éducation"
"0010","Teaching Institutions","Institutions d'enseignement","0003","Public elementary school","École primaire publique","Advancement of Education","Avancement de l'éducation"
"0010","Teaching Institutions","Institutions d'enseignement","0004","Independent elementary schools (includes religious)","École primaire indépendante (y compris religieuse)","Advancement of Education","Avancement de l'éducation"
"0010","Teaching Institutions","Institutions d'enseignement","0005","Public middle school","École intermédiare publique","Advancement of Education","Avancement de l'éducation"
"0010","Teaching Institutions","Institutions d'enseignement","0006","Independent middle school (including religious)","École intermédiare indépendante (y compris religieuse)","Advancement of Education","Avancement de l'éducation"
"0010","Teaching Institutions","Institutions d'enseignement","0007","Public secondary school","École secondaire publique","Advancement of Education","Avancement de l'éducation"
"0010","Teaching Institutions","Institutions d'enseignement","0008","Independent secondary school (including religious)","École secondaire indépendante (y compris religieuse)","Advancement of Education","Avancement de l'éducation"
"0010","Teaching Institutions","Institutions d'enseignement","0009","Public district board (all grades)","Conseil scolaire publique (tous les niveaux)","Advancement of Education","Avancement de l'éducation"
"0010","Teaching Institutions","Institutions d'enseignement","0010","Catholic district / separate school board (all grades)","Conseil scolaire catholique / séparé (tous les niveaux)","Advancement of Education","Avancement de l'éducation"
"0010","Teaching Institutions","Institutions d'enseignement","0011","School association / board / district","Association d'école / conseil / district","Advancement of Education","Avancement de l'éducation"
"0010","Teaching Institutions","Institutions d'enseignement","0012","Schools for students with intellectual disabilities (physical / communicative / mental or social learning difficulties)","École pour étudiants ayant des besoins spéciaux (difficultés d'apprentissage / physique/ communication / mental ou social)","Advancement of Education","Avancement de l'éducation"
"0010","Teaching Institutions","Institutions d'enseignement","0013","Vocational / technical school","Formation professionnel / technique","Advancement of Education","Avancement de l'éducation"
"0010","Teaching Institutions","Institutions d'enseignement","0014","College (includes religious)","Collège (y compris religieux)","Advancement of Education","Avancement de l'éducation"
"0010","Teaching Institutions","Institutions d'enseignement","0015","University (includes religious)","Université (y compris religieux)","Advancement of Education","Avancement de l'éducation"
"0010","Teaching Institutions","Institutions d'enseignement","0016","Educational camps","Camps éducatifs","Advancement of Education","Avancement de l'éducation"
"0010","Teaching Institutions","Institutions d'enseignement","0099","Other","Autre","Advancement of Education","Avancement de l'éducation"
"0011","Support of schools and education","Soutien aux écoles et à l'éducation","0001","School councils (parent-teacher associations)","Conseils / associations parents-enseignants","Advancement of Education","Avancement de l'éducation"
"0011","Support of schools and education","Soutien aux écoles et à l'éducation","0002","Tutoring programs or services","Programmes ou services de tutorat","Advancement of Education","Avancement de l'éducation"
"0011","Support of schools and education","Soutien aux écoles et à l'éducation","0003","Scholarships / bursaries / awards (scholastic achievement)","Bourses / prix (de réussite scolaire)","Advancement of Education","Avancement de l'éducation"
"0011","Support of schools and education","Soutien aux écoles et à l'éducation","0004","Literary / debating society","Société littéraire / d'art oratoire","Advancement of Education","Avancement de l'éducation"
"0011","Support of schools and education","Soutien aux écoles et à l'éducation","0005","Literacy groups","Groupe d'alphabétisation","Advancement of Education","Avancement de l'éducation"
"0011","Support of schools and education","Soutien aux écoles et à l'éducation","0006","Construction of schools / Renovations / building supplies","Construction d'écoles/fournitures scolaires","Advancement of Education","Avancement de l'éducation"
"0011","Support of schools and education","Soutien aux écoles et à l'éducation","0007","Educational aids / schools supplies","Soutien à l'éducation / fournitures scolaires","Advancement of Education","Avancement de l'éducation"
"0011","Support of schools and education","Soutien aux écoles et à l'éducation","0008","Fund for specific college / university  /school","Fonds pour collège / université / école spécific","Advancement of Education","Avancement de l'éducation"
"0011","Support of schools and education","Soutien aux écoles et à l'éducation","0009","Facilitator organization supporting and enhancing the work of groups involved in the advancement of education","Organisme-cadre qui appuie et améliore le travail de groupes impliqués dans l'avancement de l'éducation","Advancement of Education","Avancement de l'éducation"
"0011","Support of schools and education","Soutien aux écoles et à l'éducation","0099","Other","Autre","Advancement of Education","Avancement de l'éducation"
"0012","Education in the arts","Éducation dans le domaine des arts","0001","Art school (painting / sculpture / drawing / forms of visual arts)","École d'arts (peinture / sculpture / dessin / arts visuels)","Advancement of Education","Avancement de l'éducation"
"0012","Education in the arts","Éducation dans le domaine des arts","0002","Music conservatory / school / society","Conservatoire  / école / société de musique","Advancement of Education","Avancement de l'éducation"
"0012","Education in the arts","Éducation dans le domaine des arts","0003","Theatre / film / drama school / society / company","Théâtre  / École de théâtre / compagnie ou société d'art dramatique","Advancement of Education","Avancement de l'éducation"
"0012","Education in the arts","Éducation dans le domaine des arts","0004","Scholarships / bursaries / awards (studying performance arts)","Bourses / prix (pour études en arts de la scène)","Advancement of Education","Avancement de l'éducation"
"0012","Education in the arts","Éducation dans le domaine des arts","0099","Other","Autre","Advancement of Education","Avancement de l'éducation"
"0013","Educational organizations not elsewhere categorized","Organismes éducatifs non répertoriés ailleurs","0001","Cadets","Cadets","Advancement of Education","Avancement de l'éducation"
"0013","Educational organizations not elsewhere categorized","Organismes éducatifs non répertoriés ailleurs","0002","Guides","Guides","Advancement of Education","Avancement de l'éducation"
"0013","Educational organizations not elsewhere categorized","Organismes éducatifs non répertoriés ailleurs","0003","Scouts","Scouts","Advancement of Education","Avancement de l'éducation"
"0013","Educational organizations not elsewhere categorized","Organismes éducatifs non répertoriés ailleurs","0099","Other","Autre","Advancement of Education","Avancement de l'éducation"
"0014","Research","Recherche","0001","Medical research (health sciences / disease)","Recherche médicale (sciences de santé / maladie)","Advancement of Education","Avancement de l'éducation"
"0014","Research","Recherche","0002","Environmental research (ecosystem / conservation / wildlife)","Recherche environnementale (ecosystèmes / conservation / faune)","Advancement of Education","Avancement de l'éducation"
"0014","Research","Recherche","0003","Social sciences / humanities research (politics / law / linguistics / economics / psychology)","Recherche en sciences sociales (politique / droit / linguistique / économie / psychologie)","Advancement of Education","Avancement de l'éducation"
"0014","Research","Recherche","0004","Public policy research institutes economic / social policy","Instituts de recherche en politique publique / politique sociale","Advancement of Education","Avancement de l'éducation"
"0014","Research","Recherche","0005","Scholarships / bursaries / awards (for conducting research)","Bourses / prix pour effectuer de la recherche","Advancement of Education","Avancement de l'éducation"
"0014","Research","Recherche","0006","Sciences / physics / chemistry","Sciences / physique / chimie","Advancement of Education","Avancement de l'éducation"
"0014","Research","Recherche","0099","Other","Autre","Advancement of Education","Avancement de l'éducation"
"0015","Foundations Advancing Education","Fondations qui servent à l'avancement de l'éducation","0001","Foundations for specified educational charities","Fondations pour organismes de bienfaisance spécifiques - éducation","Advancement of Education","Avancement de l'éducation"
"0015","Foundations Advancing Education","Fondations qui servent à l'avancement de l'éducation","0002","Foundations funding educational QDs in general","Fondations versant des fonds à des DR en général - éducation","Advancement of Education","Avancement de l'éducation"
"0030","Christianity","Christianisme","0001","Adventist","Adventiste","Advancement of Religion","Avancement de la religion"
"0030","Christianity","Christianisme","0002","Anglican","Anglicane","Advancement of Religion","Avancement de la religion"
"0030","Christianity","Christianisme","0003","Apostolic","Apostolique","Advancement of Religion","Avancement de la religion"
"0030","Christianity","Christianisme","0004","Baptist","Baptistes","Advancement of Religion","Avancement de la religion"
"0030","Christianity","Christianisme","0005","Catholic","Catholiques","Advancement of Religion","Avancement de la religion"
"0030","Christianity","Christianisme","0006","Church of Christ","Église du Christ","Advancement of Religion","Avancement de la religion"
"0030","Christianity","Christianisme","0007","Gospel","Évangile","Advancement of Religion","Avancement de la religion"
"0030","Christianity","Christianisme","0008","Jehovahs Witnesses","Congrégations Témoins de Jéhovah","Advancement of Religion","Avancement de la religion"
"0030","Christianity","Christianisme","0009","Mennonite / Brethren / Hutterite","Ménnonites / Frères / Hutterite","Advancement of Religion","Avancement de la religion"
"0030","Christianity","Christianisme","0010","Orthodox","Orthodoxe","Advancement of Religion","Avancement de la religion"
"0030","Christianity","Christianisme","0011","Pentecostal","Pentecôtiste","Advancement of Religion","Avancement de la religion"
"0030","Christianity","Christianisme","0012","Presbyterian","Presbytériennes","Advancement of Religion","Avancement de la religion"
"0030","Christianity","Christianisme","0013","Protestant","Protestant","Advancement of Religion","Avancement de la religion"
"0030","Christianity","Christianisme","0014","Salvation Army Temples","Temples de l'Armée du Salut","Advancement of Religion","Avancement de la religion"
"0030","Christianity","Christianisme","0015","United","Unie","Advancement of Religion","Avancement de la religion"
"0030","Christianity","Christianisme","0099","Other","Autre","Advancement of Religion","Avancement de la religion"
"0040","Islam","Islam","0001","Ahmadi","Ahmadi","Advancement of Religion","Avancement de la religion"
"0040","Islam","Islam","0002","Alevi","Alevi","Advancement of Religion","Avancement de la religion"
"0040","Islam","Islam","0003","Ismaili","Ismaili","Advancement of Religion","Avancement de la religion"
"0040","Islam","Islam","0004","Salafi / Wahhabi","Salafi / Wahhabi","Advancement of Religion","Avancement de la religion"
"0040","Islam","Islam","0005","Shia","Shia / Chiite","Advancement of Religion","Avancement de la religion"
"0040","Islam","Islam","0006","Sufi","Soufie","Advancement of Religion","Avancement de la religion"
"0040","Islam","Islam","0007","Sunni","Sunnite","Advancement of Religion","Avancement de la religion"
"0040","Islam","Islam","0099","Other","Autre","Advancement of Religion","Avancement de la religion"
"0050","Judaism","Judaïsme","0001","Conservative","Conservateur","Advancement of Religion","Avancement de la religion"
"0050","Judaism","Judaïsme","0002","Kabbalah","Kabbale","Advancement of Religion","Avancement de la religion"
"0050","Judaism","Judaïsme","0003","Orthodox","Orthodoxe","Advancement of Religion","Avancement de la religion"
"0050","Judaism","Judaïsme","0004","Reform","Réforme","Advancement of Religion","Avancement de la religion"
"0050","Judaism","Judaïsme","0099","Other","Autre","Advancement of Religion","Avancement de la religion"
"0060","Other Religions","Autres religions","0001","Baha'i","Bahaïs","Advancement of Religion","Avancement de la religion"
"0060","Other Religions","Autres religions","0002","Buddhism","Bouddhisme","Advancement of Religion","Avancement de la religion"
"0060","Other Religions","Autres religions","0003","Hinduism","Hindouisme","Advancement of Religion","Avancement de la religion"
"0060","Other Religions","Autres religions","0004","Jainism","Jaïnisme","Advancement of Religion","Avancement de la religion"
"0060","Other Religions","Autres religions","0005","Sikhism","Sikhisme","Advancement of Religion","Avancement de la religion"
"0060","Other Religions","Autres religions","0006","Zoroastrianism","Zoroastrisme","Advancement of Religion","Avancement de la religion"
"0060","Other Religions","Autres religions","0099","Other","Autre","Advancement of Religion","Avancement de la religion"
"0070","Support of Religion","Les organismes de soutien religieux","0001","Cemeteries (religious)","Cimetières (religieux)","Advancement of Religion","Avancement de la religion"
"0070","Support of Religion","Les organismes de soutien religieux","0002","Convents and Monasteries","Couvents et monastères","Advancement of Religion","Avancement de la religion"
"0070","Support of Religion","Les organismes de soutien religieux","0003","Counselling (faith based)","Counseling (basée sur la foi)","Advancement of Religion","Avancement de la religion"
"0070","Support of Religion","Les organismes de soutien religieux","0004","Crusade - one time event","Croisade - événement unique","Advancement of Religion","Avancement de la religion"
"0070","Support of Religion","Les organismes de soutien religieux","0005","Mission / Missionary organization","Mission / association évangélique","Advancement of Religion","Avancement de la religion"
"0070","Support of Religion","Les organismes de soutien religieux","0006","Fund / endowment for specific faith based organization","Fondation / dotation pour une église en particulier","Advancement of Religion","Avancement de la religion"
"0070","Support of Religion","Les organismes de soutien religieux","0007","Music - ministries / religious festivals","Musique - ministères / fêtes religieuses","Advancement of Religion","Avancement de la religion"
"0070","Support of Religion","Les organismes de soutien religieux","0008","Language translation - enable the reading of sacred text","Traduction de textes sacrés","Advancement of Religion","Avancement de la religion"
"0070","Support of Religion","Les organismes de soutien religieux","0009","Library - spiritual and educational resources","Bibliothèque - ressources spirituelles et éducatives","Advancement of Religion","Avancement de la religion"
"0070","Support of Religion","Les organismes de soutien religieux","0010","Pastoral care - hospice / hospital / prison","Soins pastoraux - hospice / hôpital / prison","Advancement of Religion","Avancement de la religion"
"0070","Support of Religion","Les organismes de soutien religieux","0011","Pilgrimages","Pèlerinages","Advancement of Religion","Avancement de la religion"
"0070","Support of Religion","Les organismes de soutien religieux","0012","Prayer fellowships / ministries / circles","Groupes de prière / ministères / cercles","Advancement of Religion","Avancement de la religion"
"0070","Support of Religion","Les organismes de soutien religieux","0013","Providing and maintaining facilities / title-holding entities","Fournir et entretenir des installations / Détention de titres","Advancement of Religion","Avancement de la religion"
"0070","Support of Religion","Les organismes de soutien religieux","0014","Religious education classes (bible study)","Cours d'éducation religieuse (étude de la Bible)","Advancement of Religion","Avancement de la religion"
"0070","Support of Religion","Les organismes de soutien religieux","0015","Retirement / nursing / rehabilitation etc.","Soutien à la retraite / infirmiers / réhabilitation, etc.","Advancement of Religion","Avancement de la religion"
"0070","Support of Religion","Les organismes de soutien religieux","0016","Retreats - marriage encounter / spiritual / youth","Retraites - rencontre de mariage / spirituelle / jeunesse","Advancement of Religion","Avancement de la religion"
"0070","Support of Religion","Les organismes de soutien religieux","0017","Scholarships / bursaries / awards (religious courses)","Bourses / cours de religion","Advancement of Religion","Avancement de la religion"
"0070","Support of Religion","Les organismes de soutien religieux","0018","Facilitator organization supporting, improving, and enhancing the work of groups involved in the advancement of religion","Organisme-cadre qui appuie et améliore le travail de groupes impliqués dans l'avancement de la religion","Advancement of Religion","Avancement de la religion"
"0070","Support of Religion","Les organismes de soutien religieux","0019","Youth ministries / camps","Ministères pour les jeunes / camps","Advancement of Religion","Avancement de la religion"
"0070","Support of Religion","Les organismes de soutien religieux","0099","Other","Autre","Advancement of Religion","Avancement de la religion"
"0080","Ecumenical and Inter-faith Organizations","Organismes inter-religieux et oecuméniques","0001","Supporting/enhancing the work of religious groups/Collaborating with other denominations/Discussing theological topics","Appuyer/améliorer le travail de groupes religieux/Collaborer avec autres dénominations/Discuter de sujets théologiques","Advancement of Religion","Avancement de la religion"
"0090","Foundations Advancing Religions","Fondations qui avancent la religion","0001","Foundations for specified religious charities","Fondations pour organismes de bienfaisance spécifiques - religion","Advancement of Religion","Avancement de la religion"
"0090","Foundations Advancing Religions","Fondations qui avancent la religion","0002","Foundations funding religious QDs in general","Fondations versant des fonds à des DR en général - religion","Advancement of Religion","Avancement de la religion"
"0100","Core Health Care","Soins de santé essentiels","0001","Addiction recovery programs and centres","Programmes et centres d'aide à la toxicomanie / alcoolisme / autres dépendances","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0100","Core Health Care","Soins de santé essentiels","0002","Community health centre/ medical clinic","Clinique médicale / Centre de santé communautaire","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0100","Core Health Care","Soins de santé essentiels","0003","Dental Clinic","Clinique dentaire","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0100","Core Health Care","Soins de santé essentiels","0004","Counselling or support group programs","Programmes de counseling ou groupes de soutien","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0100","Core Health Care","Soins de santé essentiels","0005","First aid services","Services de premiers soins","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0100","Core Health Care","Soins de santé essentiels","0006","Hospitals (diagnosing and treating health conditions)","Hôpitaux (diagnostic et le traitement des conditions de santé)","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0100","Core Health Care","Soins de santé essentiels","0007","Hospice","Hospice","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0100","Core Health Care","Soins de santé essentiels","0008","Providing home health care","Fournir des soins de santé à domicile","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0100","Core Health Care","Soins de santé essentiels","0009","Providing palliative care service","Fournir des services de soins palliatifs","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0100","Core Health Care","Soins de santé essentiels","0010","Providing preventitive care","Fournir des soins préventifs","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0100","Core Health Care","Soins de santé essentiels","0011","Providing psychological counselling","Fournir des services de counseling psychologique ou des services sociaux","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0100","Core Health Care","Soins de santé essentiels","0012","Providing physical, occupational, speech or massage therapy","Fournir des services de physiothérapie, d'ergothérapie ou de massothérapie","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0100","Core Health Care","Soins de santé essentiels","0013","Rehabilitation programs and centres","Programmes et centres d'aide à la réhabilitation","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0100","Core Health Care","Soins de santé essentiels","0014","Treatment / preventative care for specific disease / health condition","Traitement / soins préventifs pour une maladie / état de santé spécifique","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0100","Core Health Care","Soins de santé essentiels","0099","Other","Autre","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
