"Category Code","Category English Desc","Category French Desc","Sub-Category Code","Sub-Category English Desc","Sub-Category French Desc","Charity Type English Desc","Charity Type French Desc"
"0110","Supportive Health Care","Soins de santé de soutien","0001","Accompanying individuals to medical appointment/translate/interpret","Accompagnement à des rendez-vous médicaux / traduire / interpréter","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0110","Supportive Health Care","Soins de santé de soutien","0002","Accommodation for hospital patients' visit","Hébergement pour visiteurs de patients hospitalisés","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0110","Supportive Health Care","Soins de santé de soutien","0003","Family planning / birth control / pregnancy crisis counseling","Planification familiale et conseils sur le contrôle des naissances","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0110","Supportive Health Care","Soins de santé de soutien","0004","General health promotion / prevention","Organisme de promotion de la santé","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0110","Supportive Health Care","Soins de santé de soutien","0005","Health Boards - established by province","Commission de santé - créé par la province","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0110","Supportive Health Care","Soins de santé de soutien","0006","Independent living skills (peer support / referrals)","Améliorer l'autonomie / capacité  à vivre seul (soutien par les pairs / aiguillage)","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0110","Supportive Health Care","Soins de santé de soutien","0007","Health counselling and group support programs","Accès à des conseils de santé / info / programmes de soutien de groupe","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0110","Supportive Health Care","Soins de santé de soutien","0008","Health Councils - established by province","Conseil de la santé - créé par la province","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0110","Supportive Health Care","Soins de santé de soutien","0009","Health / medical conference / seminars","Conférence / séminaire sur la santé / médecine","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0110","Supportive Health Care","Soins de santé de soutien","0010","Hospital auxiliaries","Auxiliaires bénévoles - dans les hôpitaux","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0110","Supportive Health Care","Soins de santé de soutien","0011","Providing comfort items (cope with hospitalization / health condition)","Fournir des éléments de confort (faire face à l'hospitalisation / état de santé)","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0110","Supportive Health Care","Soins de santé de soutien","0012","Respite for caregivers of persons with serious health conditions","Répit pour les aidants des personnes atteintes de problèmes de santé graves","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0110","Supportive Health Care","Soins de santé de soutien","0013","Services that facilitate the delivery of health care","Services qui facilitent la livraison des soins de santé","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0110","Supportive Health Care","Soins de santé de soutien","0014","Services for adults and children with developmental disabilities","Services pour adultes et enfants ayant des déficiences liées au développement","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0110","Supportive Health Care","Soins de santé de soutien","0015","Transportation to medical appointments","Transport aux rendez-vous médicaux","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0110","Supportive Health Care","Soins de santé de soutien","0016","Voluntary Association for specific hospital / home","Association bénévole pour un hôpital en particulier / foyer","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0110","Supportive Health Care","Soins de santé de soutien","0099","Other","Autre","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0120","Protective Health Care","Soins relatifs à la protection de la santé","0001","Ambulance or paramedic services","Ambulance ou services paramédicaux","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0120","Protective Health Care","Soins relatifs à la protection de la santé","0002","Disaster relief","Secours aux sinistrés","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0120","Protective Health Care","Soins relatifs à la protection de la santé","0003","Voluntary Fire-fighting services","Services d'incendie bénévoles","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0120","Protective Health Care","Soins relatifs à la protection de la santé","0004","Regulating / governing health care service providers and standards","Réglementer / régir les fournisseurs de services de soins de santé","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0120","Protective Health Care","Soins relatifs à la protection de la santé","0005","Safety council / society","Conseil de sécurité","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0120","Protective Health Care","Soins relatifs à la protection de la santé","0006","Search and rescue / lifesaving services","Recherche et sauvetage / services de secourisme","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0120","Protective Health Care","Soins relatifs à la protection de la santé","0099","Other","Autre","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0130","Health Care Products","Produits de soins de santé","0001","Drugs (radiopharmaceutical / biologics / medicines / vaccines)","Médicaments (radiopharmaceutiques, biologiques, médicaments, vaccins)","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0130","Health Care Products","Produits de soins de santé","0002","Medical equipment / supplies (for use inside or outside Canada)","Équipement / fournitures médicales (à l'intérieur ou l'extérieur du Canada)","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0130","Health Care Products","Produits de soins de santé","0003","Providing natural health products","Fournir des produits de santé naturels","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0130","Health Care Products","Produits de soins de santé","0099","Other","Autre","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0140","Complementary or Alternative Health Care","Soins de santé complémentaires ou parallèles","0001","Alternative medical services / products (dietary / herbal supplements)","Services / produits médicaux alternatifs (alimentaires, suppléments de fines herbes)","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0140","Complementary or Alternative Health Care","Soins de santé complémentaires ou parallèles","0002","Energy-based systems (spiritual healing)","Systèmes à base d'énergie (guérison spirituelle)","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0140","Complementary or Alternative Health Care","Soins de santé complémentaires ou parallèles","0003","Manipulative body- based therapy (osteopathy / massage therapy)","Thérapies manuelles et thérapies du corps (ostéopathie, massothérapie)","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0140","Complementary or Alternative Health Care","Soins de santé complémentaires ou parallèles","0004","Mind-body techniques (meditation / acupuncture)","Techniques corps-esprit (méditation, l'acupuncture)","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0140","Complementary or Alternative Health Care","Soins de santé complémentaires ou parallèles","0005","Therapeutic programs for persons with disabilities","Programmes thérapeutiques pour personnes handicappées","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0140","Complementary or Alternative Health Care","Soins de santé complémentaires ou parallèles","0006","Traditional programs / whole medicine (Chinese / Ayurvedic)","Programmes traditionnels / médecine holistique (Chinois, Ayurvedic)","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0140","Complementary or Alternative Health Care","Soins de santé complémentaires ou parallèles","0007","Providing physical fitness and wellness facilities / programs","Fournir des installations et des programmes de conditionnement physique et de mieux-être","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0140","Complementary or Alternative Health Care","Soins de santé complémentaires ou parallèles","0099","Other","Autre","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0150","Relief of the Aged","Secours aux personnes âgées","0001","Adapting residential accommodation","Adaptation de logements résidentiels","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0150","Relief of the Aged","Secours aux personnes âgées","0002","Home support/services (personal care / meals / housekeeping / shopping assistance / laundry / home repair)","Soutien/services à domicile (hygiène personnelle / repas / aide ménagère ou au magasinage / lessive / réparations au domicile)","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0150","Relief of the Aged","Secours aux personnes âgées","0003","Nursing home / senior's home with care","Centre d'hébergement / résidence pour aînés avec soins infirmiers","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0150","Relief of the Aged","Secours aux personnes âgées","0004","Relieving isolation (companionship / accompanient to social outings)","Briser l'isolement et la solitude (compagnonnage / accompagnement lors de sorties)","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0150","Relief of the Aged","Secours aux personnes âgées","0005","Senior's outreach programs (housekeeping / tax preparation, etc.)","Programmes de services aux aînés (entretien ménager, préparation de déclarations d'impôt etc.)","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0150","Relief of the Aged","Secours aux personnes âgées","0006","Support services to victims of elder abuse / counselling","Services de soutien et de counseling aux aînés victimes de mauvais traitements","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0150","Relief of the Aged","Secours aux personnes âgées","0007","Transportation for seniors","Transport adapté pour aînés","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0150","Relief of the Aged","Secours aux personnes âgées","0099","Other","Autre","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0155","Upholding Human Rights","Respect des droits de la personne","0001","Increasing public awareness and promoting respect of human rights issues","Sensibiliser le public / accroître le respect du droit de la personne","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0155","Upholding Human Rights","Respect des droits de la personne","0002","Monitoring / reporting on the fulfillment of human rights obligations","Surveillance / rapport sur le respect des obligations en matière du droit de la personne","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0155","Upholding Human Rights","Respect des droits de la personne","0003","Upholding human rights law / administration and enforcement of human rights law","Application de la loi sur les droits de la personne/promotion de l'administration et du respect du droit de la personne","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0155","Upholding Human Rights","Respect des droits de la personne","0099","Other","Autre","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0160","Community Resource","Ressources communautaires","0001","Aboriginal programs and services (includes friendship centres)","Programmes et services pour les autochtones (y compris les centres d'amitié)","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0160","Community Resource","Ressources communautaires","0002","Battered women's centre","Centre / refuge pour femmes battues","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0160","Community Resource","Ressources communautaires","0003","Crime prevention / preservation of law & order","Prévention du crime / préservation de la justice et de l'ordre","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0160","Community Resource","Ressources communautaires","0004","Community land trust","Fiducie immobilière pour le bénéfice de la communauté","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0160","Community Resource","Ressources communautaires","0005","Crisis / distress phone line","Ligne téléphonique d'aide à la crise / détresse","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0160","Community Resource","Ressources communautaires","0006","Daycare  /Nursery / After school care","Garderie de jour / après l'école","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0160","Community Resource","Ressources communautaires","0007","Employment / Job training for people with physical and mental disabilities","Emploi / formation professionnelle à l'emploi pour les personnes ayant des déficiences physiques ou mentales","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0160","Community Resource","Ressources communautaires","0008","Immigrant Services (jobs / language / etc.)","Services aux immigrants (emploi, langue, etc.)","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0160","Community Resource","Ressources communautaires","0009","Legal assistance and services (mediation)","Aide et services juridiques (médiation)","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0160","Community Resource","Ressources communautaires","0010","Military / family / veteran support","Soutien aux membres / anciens combattants des Forces armées et leurs familles","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0160","Community Resource","Ressources communautaires","0011","Missing children organization","Organisme pour la recherche d'enfants disparus","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0160","Community Resource","Ressources communautaires","0012","Rape / sexual assault / abuse support","Soutien aux victimes de viol / abus sexuel","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0160","Community Resource","Ressources communautaires","0013","Rehabilitation of offenders","Réhabilitation des contrevenants","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0160","Community Resource","Ressources communautaires","0014","Suicide prevention","Prévention du suicide","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0160","Community Resource","Ressources communautaires","0015","Facilitator organization supporting and enhancing the work of groups involved in the delivery of charitable programs","Organisme-cadre qui appuie et améliore le travail de groupes impliqués dans la prestation de programmes de bienfaisance","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0160","Community Resource","Ressources communautaires","0016","Employment counselling / guidance (career)","Conseils et préparation à l'emploi (carrière)","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0160","Community Resource","Ressources communautaires","0017","Employment training / rehabilitation","Formation liée à l'emploi / réadaptation professionelle","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0160","Community Resource","Ressources communautaires","0018","Volunteerism","Bénévolat","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0160","Community Resource","Ressources communautaires","0019","Youth programs and services","Programmes et services pour les jeunes","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0160","Community Resource","Ressources communautaires","0099","Other","Autre","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0170","Environment","Environnement","0001","Conservation of nature / habitat group / ecosystem preservation etc.","Groupe de protection de la nature / habitat naturel / préservation de l'écosystème","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0170","Environment","Environnement","0002","Pollution Reduction","Réduction de la pollution","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0170","Environment","Environnement","0003","Environmental development solutions and technologies","Solutions et technologies liées au développement environnemental","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0170","Environment","Environnement","0004","Upholding environmental law","Respect des lois environnementales","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0170","Environment","Environnement","0005","Waste management reduction / recycling","Réduction des déchets / recyclage","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0170","Environment","Environnement","0099","Other","Autre","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0175","Agriculture","Agriculture","0001","Agriculture / farm society or aid / safety","Société / aide / sécurité agricole","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0175","Agriculture","Agriculture","0002","Horticultural society","Société d'horticulture","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0175","Agriculture","Agriculture","0099","Other","Autre","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0180","Animal Welfare","Protection des animaux","0001","Animal hospital","Hôpital / clinique vétérinaire","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0180","Animal Welfare","Protection des animaux","0002","Animal shelter / neuter /adoption","Adoption / refuge / stérilisation des animaux","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0180","Animal Welfare","Protection des animaux","0003","Wildlife protection organization","Organisme de protection de la faune en général","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0180","Animal Welfare","Protection des animaux","0004","Rescuing domestic / holding stray / abandoned / surrendered animals","Sauvetage des animaux délaissés / errants","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0180","Animal Welfare","Protection des animaux","0099","Other","Autre","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0190","Arts","Artistiques","0001","Arts council (promoting the industry)","Conseil des arts (promotion de l'industrie)","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0190","Arts","Artistiques","0002","Arts festival","Festival artistique","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0190","Arts","Artistiques","0003","Crafts (beadwork / ceramics / furniture / glass / metal / wood / etc.)","Artisanat (perlage / céramiques / meubles / verre / métal / bois / etc.)","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0190","Arts","Artistiques","0004","Dance (ballet / classical / jazz / modern / tap / etc.)","Dance (ballet / classique / jazz / moderne / claquettes / etc.)","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0190","Arts","Artistiques","0005","Literature (novels / playwriting / poetry / short stories / etc.)","Littérature (romans / la dramaturgie / la poésie / des histoires courtes / etc.)","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0190","Arts","Artistiques","0006","Media arts (animation / film / screenwriting / etc.)","Arts médiatiques (animation / cinéma / écriture de scénario / etc.)","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0190","Arts","Artistiques","0007","Music (band / choral / gospel / jazz / opera / orchestral / etc.)","Musique (groupe / chorale / gospel / jazz / opéra / orchestre / etc.)","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0190","Arts","Artistiques","0008","Music Festival","Festival de musique","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0190","Arts","Artistiques","0009","Theatre / performing arts (drama /comedy /musical / puppetry / etc.)","Théâtre / arts de la scène (théâtre / comédie / musique / marionnettes / etc.)","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0190","Arts","Artistiques","0010","Visual arts (drawing and illustration / painting / photography / etc.)","Arts visuels (dessin et illustration / peinture / photographie / etc.)","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0190","Arts","Artistiques","0099","Other","Autre","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0200","Public Amenities","Services publics","0001","Aquarium","Aquarium","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0200","Public Amenities","Services publics","0002","Archives","Archives","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0200","Public Amenities","Services publics","0003","Art gallery","Galerie d'art","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0200","Public Amenities","Services publics","0004","Botanical garden","Jardin botanique","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0200","Public Amenities","Services publics","0005","Camps / recreation","Camps / récréation","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0200","Public Amenities","Services publics","0006","Cemetery (secular)","Cimetières séculiers","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0200","Public Amenities","Services publics","0007","Community Centre / hall","Centre communautaire / salle","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0200","Public Amenities","Services publics","0008","Hall of fame","Temple de la renommée","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0200","Public Amenities","Services publics","0009","Heritage / Historical site","Site historique / patrimoine","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0200","Public Amenities","Services publics","0010","Library","Bibliothèque","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0200","Public Amenities","Services publics","0011","Memorial","Monument commémoratif","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0200","Public Amenities","Services publics","0012","Museum","Musée","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0200","Public Amenities","Services publics","0013","National and provincial parks","Parcs nationaux ou provinciaux","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0200","Public Amenities","Services publics","0014","Nature centre / society / trails","Centre de la nature / société / sentiers","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0200","Public Amenities","Services publics","0015","Performing arts centre / facility","Centre d'arts","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0200","Public Amenities","Services publics","0016","Public recreation / arenas / parks / playgrounds / pools","Arénas / parc / terrain de jeux communautaire / piscine","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0200","Public Amenities","Services publics","0017","Zoo / zoological society","Zoo / société zoologique","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0200","Public Amenities","Services publics","0099","Other","Autre","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0210","Foundations","Fondations","0001","Foundations for specified community benefit","Fondations pour un bénifice communautaire désigné","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0210","Foundations","Fondations","0002","Foundations funding community benefit QDs in general","Fondations pour DR qui oeuvrent pour le bénifice communautaire","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0214","CAAA","ACSA","0001","CAAA","ACSA","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
"0215","NASO","OSNA","0001","NASO","OSNA","Other Purposes Beneficial to the Community","Autres fins qui profitent à la collectivité"
